Q048,1.0
Q048-01,1.0
Q050-ZN08A,1.0
Q050-ZN08B,1.0
Q050-ZN09,1.0
Q051,1.0
Q051-01,1.0
Q052,1.0
Q052-01,1.0
Q053,1.0
Q055,1.0
Q056,1.0
Q057,1.0
Q058,1.0
Q059,1.0
Q060,1.0
Q061,1.0
Q062,1.0
Q063,1.0
Q065,1.0
Q066B,0.0
Q066C,1.0
Q066F,1.0
Q066G,1.0
Q066H,1.0
Q067,1.0
Q067A,0.0
Q068,1.0
Q069,1.0
Q070,1.0
Q072,1.0
Q073,1.0
Q075,1.0
Q076,1.0
Q079,1.0
Q080,0.5
Q082,1.0
Q084-ZN01,1.0
Q084B,1.0
Q085,1.0
Q086,1.0
Q086-01,1.0
Q089B,1.0
Q089B-01,1.0
Q090,1.0
Q092,0.0
Q094-01,1.0
Q094D,0.5
Q095,1.0
Q096A,1.0
Q096B,1.0
Q096E,1.0
Q098,0.0
Q099-01,1.0
Q099-15,1.0
Q099-16,1.0
Q099-17,1.0
Q099-18,1.0
Q099-20,1.0
Q099-54,1.0
Q099-55,1.0
Q099-ZN01,1.0
Q099-ZN02,1.0
Q099-ZN03,1.0
Q099-ZN05,1.0
Q099-ZN06,1.0
Q099-ZN07,1.0
Q099-ZN08,1.0
Q099-ZN09,1.0
Q099-ZN10,1.0
Q099-ZN11,1.0
Q099-ZN12,1.0
Q099-ZN13,1.0
Q099-ZN14,0.0
Q099-ZN15,1.0
Q099-ZN16,0.0
Q099-ZN17,1.0
Q099-ZN18,1.0
Q099-ZN19,1.0
Q099-ZN20,1.0
Q099-ZN21,1.0
Q099-ZN22,1.0
Q099-ZN23,1.0
Q099-ZN24,1.0
Q099-ZN25,1.0
Q099-ZN26,0.0
Q100,1.0
Q100A,1.0
Q101,1.0
Q102-02,1.0
Q102-03,1.0
Q102-ZN01,0.5
Q102-ZN02,1.0
Q102-ZN03,1.0
Q102-ZN04,1.0
Q103,1.0
Q104,0.0
Q104-01,0.5
Q104-02,1.0
Q105,0.5
Q106,0.0
Q107,0.0
Q107-01,1.0
Q108,1.0
Q116,1.0
Q118,1.0
Q119,1.0
Q120,0.0
Q121,1.0
Q121-01,1.0
Q121-02,1.0
Q122,1.0
Q123,0.0
Q124,1.0
Q126,1.0
Q126-01,1.0
Q127,1.0
Q128,1.0
Q129,1.0
Q131,1.0
Q131-01,1.0
Q133,1.0
Q133-02,1.0
Q133B,1.0
Q134,1.0
Q135A,1.0
Q136,1.0
Q137,1.0
Q139,1.0
Q140,1.0
Q141,0.5
Q142,1.0
Q147,1.0
Q148,1.0
Q151,1.0
Q156,1.0
Q157,1.0
Q159,1.0
Q160,1.0
Q162-ZN01A,1.0
Q162-ZN01B,1.0
Q162-ZN02A,0.0
Q162-ZN02B,1.0
Q162-ZN02C,1.0
Q162-ZN03A,1.0
Q162-ZN03B,1.0
Q162-ZN04A,0.0
Q162-ZN04B,1.0
Q162-ZN04C,1.0
Q162E,1.0
Q162H,1.0
Q162J,1.0
Q162J01,1.0
Q163-19,1.0
Q163-20,1.0
Q163-21,1.0
Q163-ZN05A,1.0
Q163-ZN05B,1.0
Q163-ZN06A,1.0
Q163-ZN06B,1.0
Q163-ZN07A,1.0
Q163-ZN07B,1.0
Q164-ZN10A,1.0
Q164-ZN10B,1.0
Q164-ZN10C,1.0
Q164-ZN11A,1.0
Q164-ZN11B,1.0
Q164-ZN11C,1.0
Q168,1.0
Q174A,0.0
Q177,1.0
Q178,1.0
Q186,1.0
Q190,1.0
Q203,1.0
Q205A,1.0
Q205B,0.0
Q206,1.0
Q207,1.0
Q208,1.0
Q209,1.0
Q210,0.5
Q211,0.0
Q212,1.0
Q213,1.0
Q214,1.0
Q215,0.0
Q217,1.0
Q218,1.0
Q219-98,1.0
Q219-99,1.0
Q220B,0.0
Q220C,1.0
Q220D,1.0
Q220E,1.0
Q220F,1.0
Q220G,0.5
Q221,1.0
Q222,1.0
Q223,0.5
Q224,1.0
Q226-01,0.0
Q226-02,1.0
Q231,1.0
Q232,1.0
Q243,1.0
Q245,1.0
Q246,1.0
Q257,1.0
Q259,1.0
Q266,1.0
Q267,1.0
Q268,1.0
Q275,1.0
Q277,1.0
Q281,1.0
Q283,1.0
Q284,1.0
Q285,1.0
Q289,1.0
Q290,1.0
Q291,1.0
Q293,0.0
Q294,1.0
Q296,1.0
Q298,1.0
Q299,1.0
Q300-02,1.0
Q300-03,1.0
Q300-04,1.0
Q300-05,1.0
Q300-06,1.0
Q300-ZN01,0.0
Q300-ZN02,0.0
Q300-ZN03,0.0
Q300A-01,1.0
Q300A-ZN01,0.0
Q300A-ZN02,1.0
Q300A-ZN03,1.0
Q300A-ZN04,1.0
Q300A1,1.0
Q301,1.0
Q302,1.0
Q303,1.0
Q304,1.0
Q305,0.0
Q306,1.0
Q307,1.0
Q308,1.0
Q310,1.0
Q313,1.0
Q314,1.0
Q316,1.0
Q317,1.0
Q318,1.0
Q319,1.0
Q320,0.0
Q321,1.0
Q322,1.0
Q325,0.0
Q326,1.0
Q327,1.0
Q328,1.0
Q329,1.0
Q330,0.0
Q332,0.0
Q333,0.0
Q334,1.0
Q335,1.0
Q336,1.0
Q337,1.0
Q338,1.0
Q339,1.0
Q340,0.0
Q341B,1.0
Q341C,1.0
Q341D,1.0
Q341E,1.0
Q341F,1.0
Q342,1.0
Q343,1.0
Q344,1.0
Q345,1.0
Q346,1.0
Q347,1.0
Q348,1.0
Q349,0.5
Q351,1.0
Q352,1.0
Q353,1.0
Q354,1.0
Q355,1.0
Q356,1.0
Q357B,1.0
Q357B01,1.0
Q357G,1.0
Q357I,1.0
Q357J,1.0
Q358,0.0
Q359,1.0
Q360E,1.0
Q360F,1.0
Q360G,1.0
Q360H,1.0
Q360J,0.0
Q360M,1.0
Q360N,1.0
Q360Q,1.0
Q360R,1.0
Q360S,1.0
Q360T,1.0
Q360U,1.0
Q361,1.0
Q362,1.0
Q363,1.0
Q364,1.0
Q366,1.0
Q367,1.0
Q369,1.0
Q370,1.0
Q371,1.0
Q371-01,1.0
Q373,1.0
Q375,1.0
Q376,1.0
Q377,1.0
Q378,1.0
Q379,1.0
Q381,0.0
Q382,1.0
Q383,1.0
Q385,1.0
Q386,1.0
Q387A,1.0
Q387B,1.0
Q387D,1.0
Q388,1.0
Q389,1.0
Q390,1.0
Q391,1.0
Q392,0.0
Q393A,1.0
Q393C,1.0
Q393D,1.0
Q393E,1.0
Q393F,1.0
Q393G,1.0
Q393H,1.0
Q393I,1.0
Q394,1.0
Q395,1.0
Q396,1.0
Q397,1.0
Q398,1.0
Q399,1.0
Q400,1.0
Q401,1.0
Q402,1.0
Q403,1.0
Q404,0.0
Q405,0.0
Q406,1.0
Q407,1.0
Q408,1.0
Q410,1.0
Q411-G01,1.0
Q412,0.0
Q413,1.0
Q413-02,1.0
Q414,1.0
Q415,1.0
Q416,1.0
Q419,1.0
Q421,1.0
Q422,1.0
Q423,1.0
Q424,1.0
Q425,0.0
Q426,1.0
Q427,1.0
Q428,1.0
Q429,1.0
Q430,1.0
Q434,1.0
Q435,1.0
Q436,1.0
Q437,1.0
Q439,1.0
Q440,0.0
Q443,0.0
Q444,0.5
Q445,1.0
Q445-01,1.0
Q447,1.0
Q448-99,1.0
Q448-ZN01A,1.0
Q448-ZN02A,0.0
Q448-ZN03,1.0
Q450,0.0
Q451,1.0
Q452,1.0
Q453-01,1.0
Q456,1.0
Q457,1.0
Q460,1.0
Q461-ZN01,1.0
Q461-ZN02,1.0
Q462,1.0
Q463,1.0
Q465,1.0
Q467,1.0
Q468_temp,1.0
Q473,1.0
Q474,0.0
Q476,1.0
Q477,1.0
Q483,1.0
Q491,1.0
Q492,1.0
Q494,1.0
QR-01,1.0
QR-02,1.0
QR-03,1.0
QR-04,1.0
QR-05,1.0
QT01,1.0
QT02,1.0
QZ01,1.0
QZ04,1.0
QZ05,1.0
QZ06,1.0
QZ07,0.0
QZ10,1.0
QZ100,1.0
QZ101,1.0
QZ102,1.0
QZ103,1.0
QZ104,1.0
QZ109,1.0
QZ11,1.0
QZ110,1.0
QZ112,1.0
QZ113,1.0
QZ114,1.0
QZ116,1.0
QZ117,1.0
QZ118,1.0
QZ12,1.0
QZ120,1.0
QZ121,1.0
QZ122,1.0
QZ124,1.0
QZ127,1.0
QZ128,1.0
QZ129,1.0
QZ13,1.0
QZ130,1.0
QZ131,1.0
QZ133,1.0
QZ134,1.0
QZ136,1.0
QZ139,1.0
QZ14,1.0
QZ140,1.0
QZ141,1.0
QZ142,1.0
QZ145,1.0
QZ146,1.0
QZ147,1.0
QZ148,1.0
QZ149,1.0
QZ15,1.0
QZ150,1.0
QZ151,1.0
QZ152,1.0
QZ153,1.0
QZ154,1.0
QZ155,1.0
QZ156,1.0
QZ158,1.0
QZ159,1.0
QZ16,1.0
QZ160,1.0
QZ161,1.0
QZ162,1.0
QZ163,1.0
QZ165,1.0
QZ167,1.0
QZ168,1.0
QZ169,1.0
QZ17,1.0
QZ172,1.0
QZ173,1.0
QZ174,1.0
QZ175,1.0
QZ176,1.0
QZ18,1.0
QZ182,1.0
QZ187,1.0
QZ189,1.0
QZ19,1.0
QZ195,1.0
QZ196,1.0
QZ20,1.0
QZ208,1.0
QZ209,1.0
QZ21,1.0
QZ226,1.0
QZ227,1.0
QZ229,1.0
QZ23,1.0
QZ230,1.0
QZ233,1.0
QZ234,1.0
QZ235,1.0
QZ25,1.0
QZ26,1.0
QZ27,1.0
QZ275,1.0
QZ276,1.0
QZ28,1.0
QZ280,1.0
QZ281,1.0
QZ282,1.0
QZ284,1.0
QZ285,1.0
QZ286,1.0
QZ287,1.0
QZ29,1.0
QZ291,1.0
QZ293,1.0
QZ294,1.0
QZ295,1.0
QZ296,1.0
QZ297,1.0
QZ298,1.0
QZ299,1.0
QZ300,1.0
QZ301,1.0
QZ302,1.0
QZ31,1.0
QZ316,1.0
QZ317,1.0
QZ318,1.0
QZ319,1.0
QZ32,1.0
QZ323,1.0
QZ325,1.0
QZ33,1.0
QZ34,1.0
QZ346,1.0
QZ348,1.0
QZ349,1.0
QZ350,1.0
QZ351,1.0
QZ352,1.0
QZ353,1.0
QZ355,1.0
QZ356,1.0
QZ361,1.0
QZ362,1.0
QZ363,1.0
QZ364,1.0
QZ366,1.0
QZ37,1.0
QZ38,1.0
QZ389,1.0
QZ39,1.0
QZ390,1.0
QZ391,1.0
QZ392,1.0
QZ393,1.0
QZ40,1.0
QZ407,1.0
QZ408,1.0
QZ409,1.0
QZ410,1.0
QZ411,1.0
QZ412,1.0
QZ42,1.0
QZ421,1.0
QZ422,1.0
QZ423,1.0
QZ424,1.0
QZ425,1.0
QZ426,1.0
QZ43,1.0
QZ443,1.0
QZ444,1.0
QZ445,1.0
QZ447,1.0
QZ448,1.0
QZ449,1.0
QZ45,1.0
QZ450,1.0
QZ451,1.0
QZ452,1.0
QZ453,1.0
QZ454,1.0
QZ455,0.0
QZ459,1.0
QZ460,1.0
QZ461,1.0
QZ463,1.0
QZ464,1.0
QZ466,1.0
QZ467,1.0
QZ468,1.0
QZ469,1.0
QZ46A,1.0
QZ470,1.0
QZ471,1.0
QZ473,1.0
QZ483,1.0
QZ485,1.0
QZ486,1.0
QZ49,1.0
QZ50,1.0
QZ502,1.0
QZ507,1.0
QZ509,1.0
QZ51,1.0
QZ510,1.0
QZ512,1.0
QZ513,1.0
QZ514,0.0
QZ515,1.0
QZ516,1.0
QZ517,1.0
QZ518,1.0
QZ52,1.0
QZ521,1.0
QZ522,1.0
QZ523,1.0
QZ53,1.0
QZ533,1.0
QZ534,1.0
QZ54,1.0
QZ545,1.0
QZ546,1.0
QZ552,1.0
QZ590,1.0
QZ591,1.0
QZ596,1.0
QZ597,1.0
QZ598,1.0
QZ599,1.0
QZ600,1.0
QZ601,1.0
QZ602,1.0
QZ608,1.0
QZ609,1.0
QZ610,1.0
QZ611,1.0
QZ622,1.0
QZ623,1.0
QZ626,1.0
QZ631,1.0
QZ632,1.0
QZ644,1.0
QZ65,1.0
QZ653,1.0
QZ656,1.0
QZ657,1.0
QZ658,1.0
QZ659,1.0
QZ66,1.0
QZ660,-1.0
QZ661,1.0
QZ664,1.0
QZ665,1.0
QZ666,1.0
QZ667,1.0
QZ668,1.0
QZ669,1.0
QZ67,1.0
QZ670,1.0
QZ672,1.0
QZ68,1.0
QZ682,1.0
QZ69,1.0
QZ693,1.0
QZ694,1.0
QZ695,1.0
QZ696,1.0
QZ697,1.0
QZ698,1.0
QZ699,1.0
QZ70,1.0
QZ701,1.0
QZ71,1.0
QZ72,1.0
QZ73,1.0
QZ74,1.0
QZ75,1.0
QZ76,1.0
QZ77,1.0
QZ79,1.0
QZ81,1.0
QZ82,1.0
QZ823,1.0
QZ83,1.0
QZ85,1.0
QZ86,1.0
QZ90,1.0
QZ95,1.0
QZ96,1.0
QZ98,1.0
R002,1.0
R004,1.0
R005-01,1.0
R005-15,1.0
R005-ZN01,1.0
R005-ZN02,1.0
R005-ZN03,1.0
R005-ZN04,0.5
R006-ZN01,1.0
R006-ZN02,1.0
R006-ZN03,1.0
R008,1.0
R009,1.0
R010,1.0
R011,1.0
R012,1.0
R013-G01,1.0
R015,0.5
R019,1.0
R020,1.0
R021,1.0
R022-04,1.0
R022-05,1.0
R022-G01,1.0
R022-ZN01,1.0
R022-ZN02,1.0
R024,1.0
R025,1.0
R026,1.0
R027A,1.0
R028,1.0
R029,1.0
R031-08,1.0
R031-11,1.0
R031-ZN01,1.0
R031-ZN02,1.0
R031-ZN03,0.5
R032,1.0
R033,1.0
R034,1.0
R035,1.0
R036,1.0
R037,1.0
R038A,1.0
R042,1.0
R043,1.0
R045-01,1.0
R046-ZN01,1.0
R046-ZN02,1.0
R046-ZN03,1.0
R046-ZN04,1.0
R046-ZN05,1.0
R048,0.0
R049,1.0
R050,1.0
R052,1.0
R053,1.0
R059,1.0
R060,1.0
R061,0.0
R062,1.0
R063,1.0
R064,1.0
R065-01,1.0
R065-02,1.0
R065-ZN01,1.0
R065-ZN02,1.0
R065-ZN03,1.0
R065-ZN04,1.0
R065-ZN05,1.0
R065-ZN06,1.0
R065-ZN07,1.0
R065-ZN08,1.0
R065-ZN09,1.0
R065-ZN10A,0.0
R065-ZN10B,0.0
R065-ZN11,1.0
R066,0.5
R067,1.0
R068,1.0
R069,1.0
R070,1.0
R071,1.0
R072,1.0
R073,1.0
R075A,1.0
R075B,1.0
R075C,1.0
R076,0.0
R078,0.0
R079,1.0
R079-01,1.0
R080,1.0
R083,1.0
R085,1.0
R086,-1.0
R087,1.0
R089,0.5
R090,1.0
R095,1.0
R097,1.0
R099,1.0
R100,1.0
R101,1.0
R104-G01,0.5
R105,1.0
R106-01,1.0
R106-ZN01,1.0
R106-ZN02,1.0
R106-ZN03,1.0
R107,1.0
R109,1.0
R109-01,1.0
R110,1.0
R111,1.0
R114,1.0
R117,1.0
R119,0.0
R119-01,1.0
R120-ZN01,1.0
R120-ZN02,1.0
R120-ZN03,1.0
R123,1.0
R124,1.0
R125,1.0
R126,1.0
R127,1.0
R129-01,1.0
R135-01,1.0
R140,0.5
R144,1.0
R145,1.0
R161,1.0
RR-02_temp1,1.0
RT01,1.0
RT02,1.0
RZ004A,1.0
RZ004B,1.0
RZ01,1.0
RZ012A,1.0
RZ012B,1.0
RZ012C,1.0
RZ012D,1.0
RZ012E,1.0
RZ013A,1.0
RZ013B,1.0
RZ013C,1.0
RZ013D,1.0
RZ02,1.0
RZ03,1.0
RZ042A,1.0
RZ042B,1.0
RZ058A,-1.0
RZ058B,0.5
RZ076S,1.0
RZ101,1.0
RZ102,0.5
RZ103,1.0
RZ104,1.0
RZ105,1.0
RZ107,1.0
RZ111,1.0
RZ114,1.0
RZ115,1.0
RZ117,1.0
RZ118,1.0
RZ119,1.0
RZ120,1.0
RZ121,1.0
RZ122,1.0
RZ123,1.0
RZ125,1.0
RZ127,1.0
RZ128,1.0
RZ129,1.0
RZ130,1.0
RZ133,1.0
RZ134,1.0
RZ14,1.0
RZ147,0.5
RZ155,1.0
RZ156,1.0
RZ157,1.0
RZ158,1.0
RZ159,1.0
RZ160,1.0
RZ161,1.0
RZ162,1.0
RZ163,1.0
RZ166,1.0
RZ167,1.0
RZ170,1.0
RZ172,1.0
RZ174,1.0
RZ175,1.0
RZ176,1.0
RZ178,1.0
RZ179,1.0
RZ18,1.0
RZ180,1.0
RZ181,1.0
RZ183,1.0
RZ184,1.0
RZ185,1.0
RZ19,1.0
RZ193,1.0
RZ20,1.0
RZ205,1.0
RZ207,1.0
RZ21,1.0
RZ211,1.0
RZ217,1.0
RZ218,1.0
RZ219,1.0
RZ22,1.0
RZ221,1.0
RZ222,1.0
RZ223,1.0
RZ23,1.0
RZ238,1.0
RZ239,1.0
RZ24,1.0
RZ240,1.0
RZ241,1.0
RZ242,1.0
RZ243,1.0
RZ244,0.5
RZ245,1.0
RZ247,1.0
RZ248,1.0
RZ249,1.0
RZ25,1.0
RZ250,1.0
RZ251,1.0
RZ253,1.0
RZ254,1.0
RZ255,1.0
RZ258,1.0
RZ259,-1.0
RZ26,1.0
RZ260,1.0
RZ261,1.0
RZ262,1.0
RZ263,1.0
RZ264,1.0
RZ266,1.0
RZ267,1.0
RZ268,1.0
RZ269,1.0
RZ27,1.0
RZ28,1.0
RZ286,1.0
RZ29,1.0
RZ30,1.0
RZ32,1.0
RZ34,1.0
RZ35,1.0
RZ36,1.0
RZ38,1.0
RZ39,1.0
RZ40,1.0
RZ41,1.0
RZ43,1.0
RZ44,1.0
RZ45,1.0
RZ46,1.0
RZ47,1.0
RZ48,1.0
RZ49,1.0
RZ50,1.0
RZ51,1.0
RZ52,1.0
RZ54,1.0
RZ55,1.0
RZ56,1.0
RZ57,1.0
RZ59,1.0
RZ62,1.0
RZ63,1.0
RZ64,1.0
RZ67,1.0
RZ68,1.0
RZ69,1.0
RZ70,1.0
RZ73,1.0
RZ75,1.0
RZ81,1.0
RZ82,1.0
RZ82A,1.0
RZ82N,1.0
RZ82S,1.0
RZ85,1.0
RZ89,1.0
RZ94,1.0
RZ95,1.0
RZ96,1.0
RZ99,1.0
X001-01,1.0
X001-ZN01,0.0
X001-ZN02,0.0
X001A-01,1.0
X001B,1.0
X002-04,1.0
X002-05,1.0
X002-05A,1.0
X002-07,1.0
X002-08,1.0
X002-09,1.0
X002-10,1.0
X002-14,1.0
X002-ZN01,1.0
X002-ZN02,1.0
X002-ZN03,0.5
X002-ZN04,1.0
X002-ZN05A,0.0
X002-ZN05B,1.0
X002-ZN06,1.0
X004-01,1.0
X004-02,1.0
X004-03,1.0
X004-04,1.0
X005,1.0
X007,1.0
X008-01,1.0
X008-03,1.0
X008-ZN01,1.0
X008-ZN02,0.0
X008-ZN03,0.0
X009,1.0
X010-01,1.0
X010-02,1.0
X010-03,1.0
X010-05,1.0
X010-06,1.0
X010-07,1.0
X010-08,1.0
X010-10,1.0
X010-12,1.0
X010-ZN01,1.0
X010-ZN02,0.0
X010-ZN03,1.0
X010-ZN04,1.0
X010-ZN05,1.0
X010-ZN06,0.0
X010-ZN07,0.0
X010-ZN08,0.0
X010-ZN09,0.0
X010-ZN10,0.0
X010A,0.0
X010A-01,1.0
X010A-02,1.0
X011-ZN01,0.0
X011-ZN02,1.0
X012,1.0
X013,1.0
X013-01,1.0
X013-02,1.0
X013-02o,0.0
X014,1.0
X015,1.0
X016,1.0
X017-01,-1.0
X017-02,1.0
X019,1.0
X020,0.0
X021,1.0
X022,1.0
X023,1.0
X025,1.0
X026,0.5
X028,0.0
X029,1.0
X030-02,1.0
X030-99,1.0
X030-ZN01,1.0
X030-ZN02,1.0
X030-ZN03,0.0
X031,1.0
X032,1.0
X033-01,0.0
X033-04,1.0
X033-10,1.0
X034,1.0
X034-01,1.0
X034-06,1.0
X034_temp,0.5
X036,1.0
X037,1.0
X038,0.0
X038-01,0.0
X038-02,0.0
X039-01,1.0
X039-02,1.0
X039-06K,1.0
X039-99,1.0
X039-G01,0.5
X039-G02,1.0
X039-ZN01,0.0
X039-ZN02,0.5
X039-ZN03,1.0
X039-ZN04,1.0
X039-ZN05,1.0
X039-ZN06,1.0
X039-ZN07,1.0
X039-ZN08,1.0
X039-ZN09,1.0
X039-ZN10,1.0
X039-ZN11,1.0
X039-ZN12,1.0
X039-ZN13,1.0
X039-ZN14,1.0
X039-ZN15,1.0
X039-ZN16,1.0
X039-ZN17,1.0
X039-ZN18,1.0
X039-ZN19,0.5
X039-ZN20,1.0
X039-ZN22,1.0
X040,1.0
X041,1.0
X042,1.0
X044,0.0
X044-01,1.0
X045-01,1.0
X045-02,1.0
X045-03,1.0
X045-ZN01,1.0
X045-ZN02,0.0
X045-ZN03,1.0
X046-01,1.0
X046-ZN01,1.0
X046-ZN02,1.0
X047,0.0
X047-01,1.0
X049,1.0
X051,0.0
X055,1.0
X056,1.0
X057,0.0
X058,1.0
X059,1.0
X060,1.0
X061,1.0
X062,1.0
X063,1.0
X064,1.0
X065,1.0
X067,1.0
X068,0.0
X069,1.0
X070,1.0
X071,1.0
X073,1.0
X077,1.0
X080,0.5
X080-01,1.0
X080-02,1.0
X080-03,1.0
X081,1.0
X084,1.0
X085,1.0
X086,1.0
X087,1.0
X088-01,1.0
X088-ZN01,1.0
X088-ZN02,1.0
X090,1.0
X092-05,1.0
X092-06,1.0
X092-09,1.0
X092-26,1.0
X092-G01,1.0
X092-G02,1.0
X092-ZN01,1.0
X092-ZN02,1.0
X092-ZN03,0.5
X092-ZN04,1.0
X092-ZN05,1.0
X092-ZN06,0.0
X092-ZN07,1.0
X092-ZN08,1.0
X092-ZN09,1.0
X092-ZN10,1.0
X092-ZN11,1.0
X092-ZN12,0.0
X092-ZN14,1.0
X092-ZN15,1.0
X092-ZN16,1.0
X092-ZN17,1.0
X092-ZN18,1.0
X092-ZN19,1.0
X092-ZN20,1.0
X092-ZN21,1.0
X092-ZN22,1.0
X093,1.0
X095,1.0
X096,1.0
X101A,1.0
X102,1.0
X103,1.0
X104,1.0
X104-01,1.0
X104-02,1.0
X104-03,1.0
X105,1.0
X106,1.0
X107,1.0
X108,1.0
X110A,1.0
X110B,1.0
X110C,0.0
X110D,1.0
X111,0.0
X112,1.0
X113,1.0
X114,1.0
X115,1.0
X116,1.0
X118-01,-1.0
X118-02,-1.0
X118-ZN01,1.0
X118-ZN02,1.0
X118-ZN03,1.0
X118-ZN04,1.0
X118-ZN05,1.0
X118-ZN06,1.0
X119,1.0
X120,1.0
X121,1.0
X122,1.0
X123,1.0
X124,1.0
X126-ZN01,1.0
X126-ZN02,1.0
X126-ZN03,1.0
X126-ZN04,1.0
X129,1.0
X130,1.0
X131,1.0
X133,1.0
X134,1.0
X136,0.0
X136-01,1.0
X137,1.0
X138,0.0
X141,1.0
X142-ZN01,0.5
X142-ZN02,1.0
X146,1.0
X147A-01,1.0
X147A-ZN01,0.5
X147A-ZN02,0.0
X147B,1.0
X148A2,1.0
X148A3,1.0
X148B2,1.0
X148C,1.0
X148C1,1.0
X148C3,0.0
X148C5,0.5
X148C7,1.0
X148D1,1.0
X148E,1.0
X148H,1.0
X148H1,1.0
X148H2,1.0
X148J2,0.0
X148K1,1.0
X148K2,1.0
X148K4,1.0
X148L,1.0
X148L1,1.0
X148M,1.0
X148M1,1.0
X148O,1.0
X149A,1.0
X150E,1.0
X150H,1.0
X150I,1.0
X150J,1.0
X150L,0.0
X151,1.0
X152,1.0
X153-01,0.5
X153-02,1.0
X154,1.0
X155,0.0
X156,1.0
X157,1.0
X158,0.0
X159,1.0
X160,1.0
X161,1.0
X162,1.0
X163,0.5
X164,1.0
X165,1.0
X166,1.0
X168,0.0
X169,1.0
X170,1.0
X171,1.0
X172,1.0
X174,1.0
X175,1.0
X176,1.0
X177,1.0
X178,1.0
X179,0.0
X180,1.0
X182,1.0
X183,1.0
X185,0.0
X186,0.0
X187-01,1.0
X187-02,1.0
X188,1.0
X190,1.0
X191A,1.0
X193,1.0
X194,1.0
X195A,1.0
X196,1.0
X196-02,1.0
X197,0.0
X200,1.0
X201,0.5
X201-01,1.0
X202,1.0
X203,1.0
X204,1.0
X205,1.0
X206,1.0
X207,1.0
X208,1.0
X211,1.0
X214,1.0
X216,1.0
X217,0.0
X219,1.0
X221,1.0
X222,1.0
X224,1.0
X228,0.0
X232,1.0
X233,1.0
X235,1.0
X238,0.5
X239,1.0
X242,1.0
X243,1.0
X244,0.5
X247,1.0
X248,1.0
X250_temp,1.0
X251,1.0
X252,1.0
X253,1.0
X255,1.0
X256,1.0
X257,0.0
X258,0.5
X259,0.5
X260,1.0
X261_temp,0.5
X262,1.0
X263,1.0
X264,1.0
X265,1.0
X266,1.0
X267,1.0
X268,1.0
X269,1.0
X271,1.0
X272,0.0
X273,1.0
X274,1.0
X278,1.0
X280,1.0
X281,1.0
X282,1.0
X283,0.0
X284,0.0
X286,0.0
X287,1.0
X288,1.0
X289,1.0
X291,1.0
X292,1.0
X295,1.0
X299,1.0
X300,0.0
X302,1.0
X304,1.0
X305,1.0
X307,0.0
X336,1.0
X344,1.0
X348-01,1.0
X348-02,1.0
XR-01,1.0
XR-02,1.0
XR-03,0.5
XR-04,1.0
XR-05,1.0
XT01,1.0
XZ01,0.0
XZ03,1.0
XZ04,1.0
XZ05,1.0
XZ06,1.0
XZ08,1.0
XZ09,1.0
XZ10,1.0
XZ100,1.0
XZ101,1.0
XZ102,1.0
XZ103,1.0
XZ104,1.0
XZ105,1.0
XZ106,1.0
XZ107,1.0
XZ11,1.0
XZ117,1.0
XZ118,1.0
XZ119,1.0
XZ120,1.0
XZ121A,1.0
XZ121B,1.0
XZ121C,1.0
XZ122,1.0
XZ123,1.0
XZ124,1.0
XZ126,1.0
XZ127,1.0
XZ128,1.0
XZ129,1.0
XZ130,1.0
XZ131,1.0
XZ132,1.0
XZ133,1.0
XZ135,1.0
XZ139,1.0
XZ140,1.0
XZ146,1.0
XZ147,1.0
XZ148,1.0
XZ15,1.0
XZ152,1.0
XZ153,1.0
XZ155,1.0
XZ157,1.0
XZ158,1.0
XZ16,1.0
XZ162,1.0
XZ17,1.0
XZ170,1.0
XZ172,1.0
XZ173,1.0
XZ174,1.0
XZ176,1.0
XZ177,1.0
XZ178,1.0
XZ182,1.0
XZ186,1.0
XZ189,1.0
XZ19,1.0
XZ190,1.0
XZ191,1.0
XZ192,1.0
XZ194,1.0
XZ197,1.0
XZ20,1.0
XZ201,1.0
XZ205,1.0
XZ206,1.0
XZ207,1.0
XZ208,1.0
XZ209,1.0
XZ210,1.0
XZ212,1.0
XZ213,1.0
XZ214,1.0
XZ215,1.0
XZ217,1.0
XZ218,1.0
XZ22,1.0
XZ220,1.0
XZ227,1.0
XZ229,1.0
XZ23,1.0
XZ232,1.0
XZ237,1.0
XZ239,1.0
XZ24,1.0
XZ25,1.0
XZ254,1.0
XZ255,1.0
XZ256,1.0
XZ26,1.0
XZ262,1.0
XZ263,1.0
XZ264,1.0
XZ265,1.0
XZ266,1.0
XZ267,1.0
XZ268,1.0
XZ269,0.5
XZ27,1.0
XZ270,1.0
XZ273,1.0
XZ274,1.0
XZ275,1.0
XZ277,1.0
XZ278,1.0
XZ28,-1.0
XZ280,1.0
XZ281,1.0
XZ282,1.0
XZ283,1.0
XZ284,1.0
XZ285,1.0
XZ286,1.0
XZ287,1.0
XZ29,1.0
XZ293,1.0
XZ294,1.0
XZ295,1.0
XZ30,1.0
XZ301,1.0
XZ306,1.0
XZ308,1.0
XZ309,1.0
XZ310,1.0
XZ312,1.0
XZ313,1.0
XZ32,1.0
XZ324,1.0
XZ326,0.5
XZ327,1.0
XZ328,1.0
XZ330,1.0
XZ331,1.0
XZ333,1.0
XZ334,1.0
XZ335,1.0
XZ337,1.0
XZ339,0.0
XZ340,0.5
XZ341,1.0
XZ342,1.0
